,time,model,connected,soc,days,cadaster,ev_id
395,12,Nissan Leaf e+,True,56.0,17,79507:007:0005,0
396,13,Nissan Leaf e+,True,56.0,17,79507:007:0005,0
397,14,Nissan Leaf e+,False,56.0,17,79507:007:0005,0
398,15,Nissan Leaf e+,True,49.35233708625823,17,79507:007:0005,0
399,16,Nissan Leaf e+,True,55.95233708625823,17,79507:007:0005,0
400,17,Nissan Leaf e+,True,56.0,17,79507:007:0005,0
401,18,Nissan Leaf e+,False,56.0,17,79507:007:0005,0
402,19,Nissan Leaf e+,True,49.821045823371456,17,79514:037:0033,0
403,20,Nissan Leaf e+,False,56.0,17,79514:037:0033,0
404,21,Nissan Leaf e+,False,55.14,17,79514:037:0033,0
405,22,Nissan Leaf e+,True,52.35373801253102,17,79514:037:0033,0
406,23,Nissan Leaf e+,True,56.0,17,79514:037:0033,0
407,24,Nissan Leaf e+,True,56.0,17,79514:037:0033,0
408,1,Nissan Leaf e+,True,56.0,18,79514:037:0033,0
409,2,Nissan Leaf e+,True,56.0,18,79514:037:0033,0
410,3,Nissan Leaf e+,False,56.0,18,79514:037:0033,0
411,4,Nissan Leaf e+,False,54.670944290515656,18,79514:037:0033,0
412,5,Nissan Leaf e+,True,47.75005239349288,18,79514:037:0033,0
413,6,Nissan Leaf e+,True,54.35005239349288,18,79514:037:0033,0
414,7,Nissan Leaf e+,False,56.0,18,79507:007:0005,0
415,8,Nissan Leaf e+,False,52.09371925165757,18,79507:007:0005,0
416,9,Nissan Leaf e+,False,45.36988976876943,18,79507:007:0005,0
417,10,Nissan Leaf e+,True,44.50988976876943,18,79507:007:0005,0
418,11,Nissan Leaf e+,False,51.109889768769435,18,79507:007:0005,0
419,12,Nissan Leaf e+,True,50.249889768769435,18,79507:007:0005,0
420,13,Nissan Leaf e+,False,56.0,18,79507:007:0005,0
421,14,Nissan Leaf e+,False,40.52,18,79507:007:0005,0
422,15,Nissan Leaf e+,True,39.48794688238482,18,79507:007:0005,0
423,16,Nissan Leaf e+,True,46.08794688238482,18,79507:007:0005,0
424,17,Nissan Leaf e+,True,52.68794688238482,18,79507:007:0005,0
425,18,Nissan Leaf e+,False,56.0,18,79507:007:0005,0
426,19,Nissan Leaf e+,True,49.99367876788171,18,79514:037:0033,0
427,20,Nissan Leaf e+,False,56.0,18,79514:037:0033,0
428,21,Nissan Leaf e+,True,53.11429295180768,18,79514:037:0033,0
429,22,Nissan Leaf e+,True,56.0,18,79514:037:0033,0
430,23,Nissan Leaf e+,True,56.0,18,79514:037:0033,0
431,24,Nissan Leaf e+,True,56.0,18,79514:037:0033,0
432,1,Nissan Leaf e+,True,56.0,19,79514:037:0033,0
433,2,Nissan Leaf e+,False,56.0,19,79514:037:0033,0
434,3,Nissan Leaf e+,False,46.47339105698314,19,79514:037:0033,0
435,4,Nissan Leaf e+,True,38.526458124254354,19,79514:037:0033,0
436,5,Nissan Leaf e+,True,45.126458124254356,19,79514:037:0033,0
437,6,Nissan Leaf e+,True,51.72645812425436,19,79514:037:0033,0
438,7,Nissan Leaf e+,False,56.0,19,79507:007:0005,0
439,8,Nissan Leaf e+,False,46.43145058178286,19,79507:007:0005,0
440,9,Nissan Leaf e+,True,45.57145058178286,19,79507:007:0005,0
441,10,Nissan Leaf e+,True,52.171450581782864,19,79507:007:0005,0
442,11,Nissan Leaf e+,True,56.0,19,79507:007:0005,0
443,12,Nissan Leaf e+,True,56.0,19,79507:007:0005,0
444,13,Nissan Leaf e+,False,56.0,19,79507:007:0005,0
445,14,Nissan Leaf e+,False,48.222497384272444,19,79507:007:0005,0
446,15,Nissan Leaf e+,True,37.99757413420315,19,79507:007:0005,0
447,16,Nissan Leaf e+,True,44.59757413420315,19,79507:007:0005,0
448,17,Nissan Leaf e+,True,51.19757413420315,19,79507:007:0005,0
449,18,Nissan Leaf e+,True,56.0,19,79507:007:0005,0
450,19,Nissan Leaf e+,False,56.0,19,79514:037:0033,0
451,20,Nissan Leaf e+,True,51.585449134060426,19,79514:037:0033,0
452,21,Nissan Leaf e+,True,56.0,19,79514:037:0033,0
453,22,Nissan Leaf e+,True,56.0,19,79514:037:0033,0
454,23,Nissan Leaf e+,True,56.0,19,79514:037:0033,0
455,24,Nissan Leaf e+,True,56.0,19,79514:037:0033,0
456,1,Nissan Leaf e+,False,56.0,20,79514:037:0033,0
457,2,Nissan Leaf e+,True,50.531580228566256,20,79514:037:0033,0
458,3,Nissan Leaf e+,True,56.0,20,79514:037:0033,0
459,4,Nissan Leaf e+,False,56.0,20,79514:037:0033,0
460,5,Nissan Leaf e+,True,46.83134136179085,20,79514:037:0033,0
461,6,Nissan Leaf e+,False,53.43134136179085,20,79514:037:0033,0
462,7,Nissan Leaf e+,False,51.28940315876955,20,79507:007:0005,0
463,8,Nissan Leaf e+,False,45.26850544273853,20,79507:007:0005,0
464,9,Nissan Leaf e+,False,36.23218800633961,20,79507:007:0005,0
465,10,Nissan Leaf e+,True,35.37218800633961,20,79507:007:0005,0
466,11,Nissan Leaf e+,True,41.972188006339614,20,79507:007:0005,0
467,12,Nissan Leaf e+,True,48.572188006339616,20,79507:007:0005,0
468,13,Nissan Leaf e+,True,55.17218800633962,20,79507:007:0005,0
469,14,Nissan Leaf e+,True,56.0,20,79507:007:0005,0
470,15,Nissan Leaf e+,True,56.0,20,79507:007:0005,0
471,16,Nissan Leaf e+,False,56.0,20,79507:007:0005,0
472,17,Nissan Leaf e+,False,52.06333404905769,20,79507:007:0005,0
473,18,Nissan Leaf e+,False,38.34943672941718,20,79507:007:0005,0
474,19,Nissan Leaf e+,True,37.48347635917559,20,79514:037:0033,0
475,20,Nissan Leaf e+,True,44.08347635917559,20,79514:037:0033,0
476,21,Nissan Leaf e+,False,50.68347635917559,20,79514:037:0033,0
477,22,Nissan Leaf e+,False,35.203476359175596,20,79514:037:0033,0
478,23,Nissan Leaf e+,False,30.391966906400498,20,79514:037:0033,0
479,24,Nissan Leaf e+,True,27.124877527009406,20,79514:037:0033,0
480,1,Nissan Leaf e+,True,33.724877527009404,21,79514:037:0033,0
481,2,Nissan Leaf e+,True,40.324877527009406,21,79514:037:0033,0
482,3,Nissan Leaf e+,True,46.92487752700941,21,79514:037:0033,0
483,4,Nissan Leaf e+,True,53.52487752700941,21,79514:037:0033,0
484,5,Nissan Leaf e+,True,56.0,21,79514:037:0033,0
485,6,Nissan Leaf e+,True,56.0,21,79514:037:0033,0
486,7,Nissan Leaf e+,False,56.0,21,79507:007:0005,0
487,8,Nissan Leaf e+,False,52.20711839076309,21,79507:007:0005,0
488,9,Nissan Leaf e+,True,44.774751505829485,21,79507:007:0005,0
489,10,Nissan Leaf e+,True,51.37475150582949,21,79507:007:0005,0
490,11,Nissan Leaf e+,True,56.0,21,79507:007:0005,0
491,12,Nissan Leaf e+,True,56.0,21,79507:007:0005,0
492,13,Nissan Leaf e+,True,56.0,21,79507:007:0005,0
493,14,Nissan Leaf e+,True,56.0,21,79507:007:0005,0
494,15,Nissan Leaf e+,True,56.0,21,79507:007:0005,0
495,16,Nissan Leaf e+,True,56.0,21,79507:007:0005,0
496,17,Nissan Leaf e+,True,56.0,21,79507:007:0005,0
497,18,Nissan Leaf e+,True,56.0,21,79507:007:0005,0
498,19,Nissan Leaf e+,False,56.0,21,79514:037:0033,0
499,20,Nissan Leaf e+,True,45.242239682761365,21,79514:037:0033,0
500,21,Nissan Leaf e+,True,51.84223968276137,21,79514:037:0033,0
501,22,Nissan Leaf e+,False,56.0,21,79514:037:0033,0
502,23,Nissan Leaf e+,True,54.46716114276415,21,79514:037:0033,0
503,24,Nissan Leaf e+,False,56.0,21,79514:037:0033,0
504,1,Nissan Leaf e+,True,55.14,22,79514:037:0033,0
505,2,Nissan Leaf e+,False,56.0,22,79514:037:0033,0
506,3,Nissan Leaf e+,True,47.33152500694425,22,79514:037:0033,0
507,4,Nissan Leaf e+,True,53.93152500694425,22,79514:037:0033,0
508,5,Nissan Leaf e+,True,56.0,22,79514:037:0033,0
509,6,Nissan Leaf e+,True,56.0,22,79514:037:0033,0
510,7,Nissan Leaf e+,False,56.0,22,79507:007:0005,0
511,8,Nissan Leaf e+,False,55.14,22,79507:007:0005,0
512,9,Nissan Leaf e+,True,52.95304498215425,22,79507:007:0005,0
513,10,Nissan Leaf e+,True,56.0,22,79507:007:0005,0
514,11,Nissan Leaf e+,False,56.0,22,79507:007:0005,0
515,12,Nissan Leaf e+,True,48.54218157536506,22,79507:007:0005,0
516,13,Nissan Leaf e+,False,55.142181575365065,22,79507:007:0005,0
517,14,Nissan Leaf e+,True,54.16784697142288,22,79507:007:0005,0
518,15,Nissan Leaf e+,True,56.0,22,79507:007:0005,0
519,16,Nissan Leaf e+,True,56.0,22,79507:007:0005,0
520,17,Nissan Leaf e+,False,56.0,22,79507:007:0005,0
521,18,Nissan Leaf e+,True,49.23823335829755,22,79507:007:0005,0
522,19,Nissan Leaf e+,True,55.83823335829755,22,79514:037:0033,0
523,20,Nissan Leaf e+,False,56.0,22,79514:037:0033,0
524,21,Nissan Leaf e+,True,49.46501482927857,22,79514:037:0033,0
525,22,Nissan Leaf e+,False,56.0,22,79514:037:0033,0
526,23,Nissan Leaf e+,True,52.424351346221485,22,79514:037:0033,0
527,24,Nissan Leaf e+,True,56.0,22,79514:037:0033,0
528,1,Nissan Leaf e+,True,56.0,23,79514:037:0033,0
529,2,Nissan Leaf e+,True,56.0,23,79514:037:0033,0
530,3,Nissan Leaf e+,True,56.0,23,79514:037:0033,0
531,4,Nissan Leaf e+,True,56.0,23,79514:037:0033,0
532,5,Nissan Leaf e+,True,56.0,23,79514:037:0033,0
533,6,Nissan Leaf e+,True,56.0,23,79514:037:0033,0
534,7,Nissan Leaf e+,False,56.0,23,79507:007:0005,0
535,8,Nissan Leaf e+,False,51.704816236787,23,79507:007:0005,0
536,9,Nissan Leaf e+,False,49.357500745134324,23,79507:007:0005,0
537,10,Nissan Leaf e+,True,48.497500745134325,23,79507:007:0005,0
538,11,Nissan Leaf e+,False,55.097500745134326,23,79507:007:0005,0
539,12,Nissan Leaf e+,True,52.80111849055347,23,79507:007:0005,0
540,13,Nissan Leaf e+,False,56.0,23,79507:007:0005,0
541,14,Nissan Leaf e+,True,55.14,23,79507:007:0005,0
542,15,Nissan Leaf e+,True,56.0,23,79507:007:0005,0
543,16,Nissan Leaf e+,True,56.0,23,79507:007:0005,0
544,17,Nissan Leaf e+,False,56.0,23,79507:007:0005,0
545,18,Nissan Leaf e+,False,53.96470099960695,23,79507:007:0005,0
546,19,Nissan Leaf e+,True,49.74881746064829,23,79514:037:0033,0
547,20,Nissan Leaf e+,False,56.0,23,79514:037:0033,0
548,21,Nissan Leaf e+,True,48.91790247230192,23,79514:037:0033,0
549,22,Nissan Leaf e+,False,55.51790247230192,23,79514:037:0033,0
550,23,Nissan Leaf e+,False,54.65790247230192,23,79514:037:0033,0
551,24,Nissan Leaf e+,True,47.1980503407798,23,79514:037:0033,0
552,1,Nissan Leaf e+,True,53.7980503407798,24,79514:037:0033,0
553,2,Nissan Leaf e+,True,56.0,24,79514:037:0033,0
554,3,Nissan Leaf e+,True,56.0,24,79514:037:0033,0
555,4,Nissan Leaf e+,True,56.0,24,79514:037:0033,0
556,5,Nissan Leaf e+,True,56.0,24,79514:037:0033,0
557,6,Nissan Leaf e+,True,56.0,24,79514:037:0033,0
558,7,Nissan Leaf e+,True,56.0,24,79507:007:0005,0
559,8,Nissan Leaf e+,False,56.0,24,79507:007:0005,0
560,9,Nissan Leaf e+,False,50.65474570654918,24,79507:007:0005,0
561,10,Nissan Leaf e+,True,49.67559698808694,24,79507:007:0005,0
562,11,Nissan Leaf e+,True,56.0,24,79507:007:0005,0
563,12,Nissan Leaf e+,True,56.0,24,79507:007:0005,0
564,13,Nissan Leaf e+,False,56.0,24,79507:007:0005,0
565,14,Nissan Leaf e+,False,45.73685319655268,24,79507:007:0005,0
566,15,Nissan Leaf e+,False,39.19901481730958,24,79507:007:0005,0
567,16,Nissan Leaf e+,True,33.65345598059499,24,79507:007:0005,0
568,17,Nissan Leaf e+,False,40.25345598059499,24,79507:007:0005,0
569,18,Nissan Leaf e+,True,35.60149891257264,24,79507:007:0005,0
570,19,Nissan Leaf e+,False,42.20149891257264,24,79514:037:0033,0
571,20,Nissan Leaf e+,True,31.80286297435981,24,79514:037:0033,0
572,21,Nissan Leaf e+,True,38.40286297435981,24,79514:037:0033,0
573,22,Nissan Leaf e+,False,45.002862974359815,24,79514:037:0033,0
574,23,Nissan Leaf e+,False,40.28974389669668,24,79514:037:0033,0
575,24,Nissan Leaf e+,True,39.42974389669668,24,79514:037:0033,0
576,1,Nissan Leaf e+,True,46.02974389669668,25,79514:037:0033,0
577,2,Nissan Leaf e+,True,52.62974389669668,25,79514:037:0033,0
578,3,Nissan Leaf e+,False,56.0,25,79514:037:0033,0
579,4,Nissan Leaf e+,True,40.52,25,79514:037:0033,0
580,5,Nissan Leaf e+,True,47.120000000000005,25,79514:037:0033,0
581,6,Nissan Leaf e+,True,53.720000000000006,25,79514:037:0033,0
582,7,Nissan Leaf e+,False,56.0,25,79507:007:0005,0
583,8,Nissan Leaf e+,True,45.41264919032222,25,79507:007:0005,0
584,9,Nissan Leaf e+,False,52.01264919032222,25,79507:007:0005,0
585,10,Nissan Leaf e+,True,46.02474334389873,25,79507:007:0005,0
586,11,Nissan Leaf e+,True,52.62474334389873,25,79507:007:0005,0
587,12,Nissan Leaf e+,False,56.0,25,79507:007:0005,0
588,13,Nissan Leaf e+,False,48.937222819932444,25,79507:007:0005,0
589,14,Nissan Leaf e+,True,41.46801031449592,25,79507:007:0005,0
590,15,Nissan Leaf e+,True,48.06801031449592,25,79507:007:0005,0
591,16,Nissan Leaf e+,False,54.66801031449592,25,79507:007:0005,0
592,17,Nissan Leaf e+,False,47.565277495286736,25,79507:007:0005,0
593,18,Nissan Leaf e+,True,42.782637655919395,25,79507:007:0005,0
594,19,Nissan Leaf e+,False,49.382637655919396,25,79514:037:0033,0
595,20,Nissan Leaf e+,False,48.5226376559194,25,79514:037:0033,0
596,21,Nissan Leaf e+,True,47.6626376559194,25,79514:037:0033,0
597,22,Nissan Leaf e+,False,54.2626376559194,25,79514:037:0033,0
598,23,Nissan Leaf e+,False,48.908129660593616,25,79514:037:0033,0
599,24,Nissan Leaf e+,True,46.586345378791044,25,79514:037:0033,0
600,1,Nissan Leaf e+,True,53.186345378791046,26,79514:037:0033,0
601,2,Nissan Leaf e+,True,56.0,26,79514:037:0033,0
602,3,Nissan Leaf e+,True,56.0,26,79514:037:0033,0
603,4,Nissan Leaf e+,True,56.0,26,79514:037:0033,0
604,5,Nissan Leaf e+,True,56.0,26,79514:037:0033,0
605,6,Nissan Leaf e+,True,56.0,26,79514:037:0033,0
606,7,Nissan Leaf e+,False,56.0,26,79507:007:0005,0
607,8,Nissan Leaf e+,True,55.14,26,79507:007:0005,0
608,9,Nissan Leaf e+,True,56.0,26,79507:007:0005,0
609,10,Nissan Leaf e+,True,56.0,26,79507:007:0005,0
610,11,Nissan Leaf e+,True,56.0,26,79507:007:0005,0
611,12,Nissan Leaf e+,True,56.0,26,79507:007:0005,0
612,13,Nissan Leaf e+,True,56.0,26,79507:007:0005,0
613,14,Nissan Leaf e+,True,56.0,26,79507:007:0005,0
614,15,Nissan Leaf e+,True,56.0,26,79507:007:0005,0
615,16,Nissan Leaf e+,True,56.0,26,79507:007:0005,0
616,17,Nissan Leaf e+,False,56.0,26,79507:007:0005,0
617,18,Nissan Leaf e+,True,47.35737513256829,26,79507:007:0005,0
618,19,Nissan Leaf e+,True,53.957375132568295,26,79514:037:0033,0
619,20,Nissan Leaf e+,True,56.0,26,79514:037:0033,0
620,21,Nissan Leaf e+,True,56.0,26,79514:037:0033,0
621,22,Nissan Leaf e+,True,56.0,26,79514:037:0033,0
622,23,Nissan Leaf e+,True,56.0,26,79514:037:0033,0
623,24,Nissan Leaf e+,True,56.0,26,79514:037:0033,0
624,1,Nissan Leaf e+,False,56.0,27,79514:037:0033,0
625,2,Nissan Leaf e+,True,50.695952678523376,27,79514:037:0033,0
626,3,Nissan Leaf e+,True,56.0,27,79514:037:0033,0
627,4,Nissan Leaf e+,False,56.0,27,79514:037:0033,0
628,5,Nissan Leaf e+,True,52.29622335718469,27,79514:037:0033,0
629,6,Nissan Leaf e+,True,56.0,27,79514:037:0033,0
630,7,Nissan Leaf e+,False,56.0,27,79507:007:0005,0
631,8,Nissan Leaf e+,False,48.51254256808316,27,79507:007:0005,0
632,9,Nissan Leaf e+,False,44.34699091387095,27,79507:007:0005,0
633,10,Nissan Leaf e+,True,39.403305710771626,27,79507:007:0005,0
634,11,Nissan Leaf e+,False,46.00330571077163,27,79507:007:0005,0
635,12,Nissan Leaf e+,True,45.14330571077163,27,79507:007:0005,0
636,13,Nissan Leaf e+,False,51.74330571077163,27,79507:007:0005,0
637,14,Nissan Leaf e+,True,36.26330571077163,27,79507:007:0005,0
638,15,Nissan Leaf e+,True,42.863305710771634,27,79507:007:0005,0
639,16,Nissan Leaf e+,True,49.463305710771635,27,79507:007:0005,0
640,17,Nissan Leaf e+,True,56.0,27,79507:007:0005,0
641,18,Nissan Leaf e+,True,56.0,27,79507:007:0005,0
642,19,Nissan Leaf e+,False,56.0,27,79514:037:0033,0
643,20,Nissan Leaf e+,True,45.68340551342557,27,79514:037:0033,0
644,21,Nissan Leaf e+,True,52.28340551342557,27,79514:037:0033,0
645,22,Nissan Leaf e+,False,56.0,27,79514:037:0033,0
646,23,Nissan Leaf e+,False,41.37616268057058,27,79514:037:0033,0
647,24,Nissan Leaf e+,True,36.08041868540195,27,79514:037:0033,0
648,1,Nissan Leaf e+,True,42.68041868540195,28,79514:037:0033,0
649,2,Nissan Leaf e+,True,49.280418685401955,28,79514:037:0033,0
650,3,Nissan Leaf e+,True,55.880418685401956,28,79514:037:0033,0
651,4,Nissan Leaf e+,True,56.0,28,79514:037:0033,0
652,5,Nissan Leaf e+,True,56.0,28,79514:037:0033,0
653,6,Nissan Leaf e+,False,56.0,28,79514:037:0033,0
654,7,Nissan Leaf e+,True,41.8293941317147,28,79507:007:0005,0
655,8,Nissan Leaf e+,False,48.4293941317147,28,79507:007:0005,0
656,9,Nissan Leaf e+,False,47.5693941317147,28,79507:007:0005,0
657,10,Nissan Leaf e+,True,42.382617774589306,28,79507:007:0005,0
658,11,Nissan Leaf e+,True,48.98261777458931,28,79507:007:0005,0
659,12,Nissan Leaf e+,True,55.58261777458931,28,79507:007:0005,0
660,13,Nissan Leaf e+,True,56.0,28,79507:007:0005,0
661,14,Nissan Leaf e+,False,56.0,28,79507:007:0005,0
662,15,Nissan Leaf e+,False,54.33968639738228,28,79507:007:0005,0
663,16,Nissan Leaf e+,False,46.83186155319116,28,79507:007:0005,0
664,17,Nissan Leaf e+,True,43.23356250133287,28,79507:007:0005,0
665,18,Nissan Leaf e+,True,49.83356250133287,28,79507:007:0005,0
666,19,Nissan Leaf e+,False,56.0,28,79514:037:0033,0
667,20,Nissan Leaf e+,False,49.9504956304014,28,79514:037:0033,0
668,21,Nissan Leaf e+,False,45.215154145261735,28,79514:037:0033,0
669,22,Nissan Leaf e+,True,37.016760150147306,28,79514:037:0033,0
670,23,Nissan Leaf e+,True,43.61676015014731,28,79514:037:0033,0
671,24,Nissan Leaf e+,False,50.21676015014731,28,79514:037:0033,0
672,1,Nissan Leaf e+,True,38.094418168955734,29,79514:037:0033,0
673,2,Nissan Leaf e+,True,44.694418168955735,29,79514:037:0033,0
674,3,Nissan Leaf e+,True,51.29441816895574,29,79514:037:0033,0
675,4,Nissan Leaf e+,True,56.0,29,79514:037:0033,0
676,5,Nissan Leaf e+,True,56.0,29,79514:037:0033,0
677,6,Nissan Leaf e+,True,56.0,29,79514:037:0033,0
678,7,Nissan Leaf e+,True,56.0,29,79507:007:0005,0
679,8,Nissan Leaf e+,True,56.0,29,79507:007:0005,0
680,9,Nissan Leaf e+,False,56.0,29,79507:007:0005,0
681,10,Nissan Leaf e+,True,40.52,29,79507:007:0005,0
682,11,Nissan Leaf e+,True,47.120000000000005,29,79507:007:0005,0
683,12,Nissan Leaf e+,True,53.720000000000006,29,79507:007:0005,0
684,13,Nissan Leaf e+,True,56.0,29,79507:007:0005,0
685,14,Nissan Leaf e+,True,56.0,29,79507:007:0005,0
686,15,Nissan Leaf e+,True,56.0,29,79507:007:0005,0
687,16,Nissan Leaf e+,True,56.0,29,79507:007:0005,0
688,17,Nissan Leaf e+,True,56.0,29,79507:007:0005,0
689,18,Nissan Leaf e+,True,56.0,29,79507:007:0005,0
690,19,Nissan Leaf e+,False,56.0,29,79514:037:0033,0
691,20,Nissan Leaf e+,False,55.14,29,79514:037:0033,0
692,21,Nissan Leaf e+,False,49.86613123384362,29,79514:037:0033,0
693,22,Nissan Leaf e+,True,42.724249986794696,29,79514:037:0033,0
694,23,Nissan Leaf e+,False,49.3242499867947,29,79514:037:0033,0
695,24,Nissan Leaf e+,True,48.4642499867947,29,79514:037:0033,0
696,1,Nissan Leaf e+,False,55.0642499867947,30,79514:037:0033,0
697,2,Nissan Leaf e+,True,46.37599928484567,30,79514:037:0033,0
698,3,Nissan Leaf e+,True,52.97599928484567,30,79514:037:0033,0
699,4,Nissan Leaf e+,True,56.0,30,79514:037:0033,0
700,5,Nissan Leaf e+,True,56.0,30,79514:037:0033,0
701,6,Nissan Leaf e+,True,56.0,30,79514:037:0033,0
702,7,Nissan Leaf e+,True,56.0,30,79507:007:0005,0
703,8,Nissan Leaf e+,False,56.0,30,79507:007:0005,0
704,9,Nissan Leaf e+,False,46.83789015331981,30,79507:007:0005,0
705,10,Nissan Leaf e+,True,42.28349206879327,30,79507:007:0005,0
706,11,Nissan Leaf e+,False,48.883492068793274,30,79507:007:0005,0
707,12,Nissan Leaf e+,False,48.023492068793274,30,79507:007:0005,0
708,13,Nissan Leaf e+,True,38.67334730042296,30,79507:007:0005,0
709,14,Nissan Leaf e+,True,45.27334730042296,30,79507:007:0005,0
710,15,Nissan Leaf e+,True,51.873347300422964,30,79507:007:0005,0
711,16,Nissan Leaf e+,True,56.0,30,79507:007:0005,0
712,17,Nissan Leaf e+,True,56.0,30,79507:007:0005,0
713,18,Nissan Leaf e+,False,56.0,30,79507:007:0005,0
714,19,Nissan Leaf e+,True,52.81642317269021,30,79514:037:0033,0
715,20,Nissan Leaf e+,True,56.0,30,79514:037:0033,0
716,21,Nissan Leaf e+,True,56.0,30,79514:037:0033,0
717,22,Nissan Leaf e+,False,56.0,30,79514:037:0033,0
718,23,Nissan Leaf e+,True,55.07622944571157,30,79514:037:0033,0
719,24,Nissan Leaf e+,True,56.0,30,79514:037:0033,0
0,1,Volkswagen ID.3,True,36.25,1,79512:036:0020,1
1,2,Volkswagen ID.3,False,43.45,1,79512:036:0020,1
2,3,Volkswagen ID.3,False,33.4127004930684,1,79512:036:0020,1
3,4,Volkswagen ID.3,False,25.049093131899536,1,79512:036:0020,1
4,5,Volkswagen ID.3,False,19.62598849809338,1,79512:036:0020,1
5,6,Volkswagen ID.3,False,18.82098849809338,1,79512:036:0020,1
6,7,Volkswagen ID.3,False,12.348805712118551,1,79507:033:0029,1
7,8,Volkswagen ID.3,True,0.0,1,79507:033:0029,1
8,9,Volkswagen ID.3,True,7.2,1,79507:033:0029,1
9,10,Volkswagen ID.3,True,14.4,1,79507:033:0029,1
10,11,Volkswagen ID.3,True,21.6,1,79507:033:0029,1
11,12,Volkswagen ID.3,False,28.8,1,79507:033:0029,1
12,13,Volkswagen ID.3,True,27.995,1,79507:033:0029,1
13,14,Volkswagen ID.3,True,35.195,1,79507:033:0029,1
14,15,Volkswagen ID.3,True,42.395,1,79507:033:0029,1
15,16,Volkswagen ID.3,False,45.0,1,79507:033:0029,1
16,17,Volkswagen ID.3,True,42.2459658639753,1,79507:033:0029,1
17,18,Volkswagen ID.3,True,45.0,1,79507:033:0029,1
18,19,Volkswagen ID.3,True,45.0,1,79512:036:0020,1
19,20,Volkswagen ID.3,False,45.0,1,79512:036:0020,1
20,21,Volkswagen ID.3,True,43.65689339177935,1,79512:036:0020,1
21,22,Volkswagen ID.3,False,45.0,1,79512:036:0020,1
22,23,Volkswagen ID.3,True,44.195,1,79512:036:0020,1
23,24,Volkswagen ID.3,True,45.0,1,79512:036:0020,1
24,1,Volkswagen ID.3,False,45.0,2,79512:036:0020,1
25,2,Volkswagen ID.3,False,43.06152092290854,2,79512:036:0020,1
26,3,Volkswagen ID.3,False,38.54422192364448,2,79512:036:0020,1
27,4,Volkswagen ID.3,False,24.113483967545775,2,79512:036:0020,1
28,5,Volkswagen ID.3,True,21.998056086544487,2,79512:036:0020,1
29,6,Volkswagen ID.3,False,29.198056086544486,2,79512:036:0020,1
30,7,Volkswagen ID.3,True,28.393056086544487,2,79507:033:0029,1
31,8,Volkswagen ID.3,True,35.593056086544486,2,79507:033:0029,1
32,9,Volkswagen ID.3,True,42.79305608654449,2,79507:033:0029,1
33,10,Volkswagen ID.3,True,45.0,2,79507:033:0029,1
34,11,Volkswagen ID.3,True,45.0,2,79507:033:0029,1
35,12,Volkswagen ID.3,True,45.0,2,79507:033:0029,1
36,13,Volkswagen ID.3,False,45.0,2,79507:033:0029,1
37,14,Volkswagen ID.3,True,32.32402235083538,2,79507:033:0029,1
38,15,Volkswagen ID.3,True,39.52402235083538,2,79507:033:0029,1
39,16,Volkswagen ID.3,True,45.0,2,79507:033:0029,1
40,17,Volkswagen ID.3,True,45.0,2,79507:033:0029,1
41,18,Volkswagen ID.3,True,45.0,2,79507:033:0029,1
42,19,Volkswagen ID.3,True,45.0,2,79512:036:0020,1
43,20,Volkswagen ID.3,False,45.0,2,79512:036:0020,1
44,21,Volkswagen ID.3,True,38.59525030754662,2,79512:036:0020,1
